"transaksi_id","jenis","nomer","fulldate","supplier_id","supplier_nama","debet_rek","locker_awal","locker_nilai_active","locker_nilai_diklaim","selisih_debet_vs_locker_awal","status_rekonsiliasi","reg_create_at","locker_last_dtime"
"558387","467","467.-1.3127","2025-09-06","4","PT.PANASONIC GOBEL INDONESIA","2209300.000000","2209300.000000","0.000000","2209300.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:26:23"
"558389","467","467.-1.3128","2025-09-06","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:26:53"
"562000","467","467.-1.3151","2025-09-10","4","PT.PANASONIC GOBEL INDONESIA","969170.000001","969170.000001","0.000000","969170.000001","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:27:27"
"562002","467","467.-1.3152","2025-09-10","4","PT.PANASONIC GOBEL INDONESIA","4302441.176497","4302441.176497","0.000000","4302441.176497","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:27:59"
"562360","467","467.-1.3154","2025-09-10","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:30:27"
"562372","467","467.-1.3155","2025-09-10","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:31:12"
"562462","467","467.-1.3157","2025-09-11","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:32:21"
"562612","467","467.-1.3158","2025-09-11","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:35:38"
"563665","467","467.-1.3167","2025-09-12","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:36:39"
"564651","467","467.-1.3173","2025-09-13","4","PT.PANASONIC GOBEL INDONESIA","2461890.000000","2461890.000000","0.000000","2461890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:39:13"
"565022","467","467.-1.3177","2025-09-13","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:05:35"
"565254","467","467.-1.3179","2025-09-13","4","PT.PANASONIC GOBEL INDONESIA","1526000.000000","1526000.000000","0.000000","1526000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:06:05"
"566773","467","467.-1.3183","2025-09-16","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:06:32"
"566775","467","467.-1.3184","2025-09-16","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:07:03"
"566777","467","467.-1.3185","2025-09-16","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:07:43"
"567694","467","467.-1.3196","2025-09-17","4","PT.PANASONIC GOBEL INDONESIA","2209300.000000","2209300.000000","0.000000","2209300.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:08:08"
"567854","467","467.-1.3202","2025-09-17","4","PT.PANASONIC GOBEL INDONESIA","1456001.176469","1456001.176469","0.000000","1456001.176469","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:08:34"
"567856","467","467.-1.3203","2025-09-17","4","PT.PANASONIC GOBEL INDONESIA","316837.647054","316837.647054","0.000000","316837.647054","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:09:57"
"568437","467","467.-1.3206","2025-09-18","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:10:32"
"569027","467","467.-1.3213","2025-09-19","4","PT.PANASONIC GOBEL INDONESIA","2173288.235282","2173288.235282","0.000000","2173288.235282","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:11:45"
"571026","467","467.-1.3221","2025-09-22","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:12:14"
"572994","467","467.-1.3234","2025-09-24","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:12:40"
"573302","467","467.-1.3235","2025-09-25","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:18:56"
"574090","467","467.-1.3243","2025-09-25","4","PT.PANASONIC GOBEL INDONESIA","821517.647050","821517.647050","0.000000","821517.647050","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:19:39"
"574542","467","467.-1.3245","2025-09-26","4","PT.PANASONIC GOBEL INDONESIA","2209300.000000","2209300.000000","0.000000","2209300.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:20:24"
"574728","467","467.-1.3246","2025-09-26","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:20:51"
"575319","467","467.-1.3251","2025-09-27","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:41:22"
"575321","467","467.-1.3252","2025-09-27","4","PT.PANASONIC GOBEL INDONESIA","1526000.000000","1526000.000000","0.000000","1526000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:42:35"
"575323","467","467.-1.3253","2025-09-27","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:43:20"
"575325","467","467.-1.3254","2025-09-27","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:44:02"
"575327","467","467.-1.3255","2025-09-27","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:45:57"
"577851","467","467.-1.3269","2025-09-30","4","PT.PANASONIC GOBEL INDONESIA","821517.647050","821517.647050","0.000000","821517.647050","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:57:51"
"579095","467","467.-1.3278","2025-10-02","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:58:20"
"579097","467","467.-1.3279","2025-10-02","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 15:59:26"
"582491","467","467.-1.3302","2025-10-07","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:00:04"
"584198","467","467.-1.3312","2025-10-09","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:01:45"
"584200","467","467.-1.3313","2025-10-09","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:02:26"
"584206","467","467.-1.3314","2025-10-09","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:03:38"
"584298","467","467.-1.3315","2025-10-09","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:04:06"
"584300","467","467.-1.3316","2025-10-09","4","PT.PANASONIC GOBEL INDONESIA","1579150.000000","1579150.000000","0.000000","1579150.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:04:36"
"589686","467","467.-1.3344","2025-10-15","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:04:59"
"589688","467","467.-1.3345","2025-10-15","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:05:22"
"591878","467","467.-1.3358","2025-10-16","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:12:22"
"595296","467","467.-1.3380","2025-10-21","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:13:00"
"595298","467","467.-1.3381","2025-10-21","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:13:27"
"597064","467","467.-1.3392","2025-10-22","4","PT.PANASONIC GOBEL INDONESIA","1579150.000000","1579150.000000","0.000000","1579150.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:14:07"
"597815","467","467.-1.3401","2025-10-23","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:14:33"
"598978","467","467.-1.3410","2025-10-24","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:15:28"
"598986","467","467.-1.3411","2025-10-24","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:15:55"
"599096","467","467.-1.3412","2025-10-24","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:16:20"
"601403","467","467.-1.3425","2025-10-26","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:16:47"
"601802","467","467.-1.3428","2025-10-27","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:17:41"
"601862","467","467.-1.3429","2025-10-27","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:18:11"
"605253","467","467.-1.3451","2025-10-30","4","PT.PANASONIC GOBEL INDONESIA","2975310.000000","2975310.000000","0.000000","2975310.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:20:01"
"605699","467","467.-1.3455","2025-10-30","4","PT.PANASONIC GOBEL INDONESIA","3109576.470528","3109576.470528","0.000000","3109576.470528","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:20:31"
"606473","467","467.-1.3461","2025-10-31","4","PT.PANASONIC GOBEL INDONESIA","2461890.000000","2461890.000000","0.000000","2461890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:21:10"
"606477","467","467.-1.3462","2025-10-31","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:22:03"
"609786","467","467.-1.3479","2025-11-04","4","PT.PANASONIC GOBEL INDONESIA","1579150.000000","1579150.000000","0.000000","1579150.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:22:34"
"609788","467","467.-1.3480","2025-11-04","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:23:05"
"609873","467","467.-1.3481","2025-11-04","4","PT.PANASONIC GOBEL INDONESIA","2746800.000000","2746800.000000","0.000000","2746800.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:23:46"
"610569","467","467.-1.3483","2025-11-05","4","PT.PANASONIC GOBEL INDONESIA","2063958.823541","2063958.823541","0.000000","2063958.823541","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:24:26"
"615134","467","467.-1.3511","2025-11-08","4","PT.PANASONIC GOBEL INDONESIA","1494163.529407","1494163.529407","0.000000","1494163.529407","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:25:04"
"615905","467","467.-1.3514","2025-11-10","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:31:13"
"615919","467","467.-1.3515","2025-11-10","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:32:00"
"619499","467","467.-1.3538","2025-11-13","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:32:27"
"622118","467","467.-1.3548","2025-11-15","4","PT.PANASONIC GOBEL INDONESIA","2975310.000000","2975310.000000","0.000000","2975310.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:32:54"
"623888","3344","3344.-1.109","2025-11-17","4","PT.PANASONIC GOBEL INDONESIA","401233365.000000","401233365.000000","0.000000","401233365.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-11-17 11:51:44"
"625012","467","467.-1.3563","2025-11-18","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:34:06"
"626513","467","467.-1.3573","2025-11-19","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:36:30"
"628709","467","467.-1.3592","2025-11-21","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:36:57"
"629065","467","467.-1.3593","2025-11-21","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:37:25"
"629297","467","467.-1.3595","2025-11-21","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:38:00"
"629321","467","467.-1.3596","2025-11-21","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:38:33"
"631646","467","467.-1.3602","2025-11-24","4","PT.PANASONIC GOBEL INDONESIA","577865.882356","577865.882356","0.000000","577865.882356","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:39:11"
"632712","467","467.-1.3608","2025-11-24","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:39:39"
"633106","467","467.-1.3609","2025-11-25","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:40:12"
"633400","467","467.-1.3614","2025-11-25","4","PT.PANASONIC GOBEL INDONESIA","2724574.705880","2724574.705880","0.000000","2724574.705880","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:40:46"
"633874","467","467.-1.3618","2025-11-25","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:41:25"
"634030","467","467.-1.3619","2025-11-26","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:41:56"
"634698","467","467.-1.3627","2025-11-26","4","PT.PANASONIC GOBEL INDONESIA","2221405.882351","2221405.882351","0.000000","2221405.882351","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:42:35"
"634700","467","467.-1.3628","2025-11-26","4","PT.PANASONIC GOBEL INDONESIA","6082157.352887","6082157.352887","0.000000","6082157.352887","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:43:03"
"635288","467","467.-1.3630","2025-11-27","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:43:32"
"636533","467","467.-1.3642","2025-11-28","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:43:59"
"636537","467","467.-1.3643","2025-11-28","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:44:35"
"636801","467","467.-1.3644","2025-11-28","4","PT.PANASONIC GOBEL INDONESIA","1444664.705889","1444664.705889","0.000000","1444664.705889","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:45:31"
"641166","467","467.-1.3672","2025-12-02","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:46:36"
"641168","467","467.-1.3673","2025-12-02","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:47:28"
"641310","467","467.-1.3674","2025-12-02","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:48:00"
"645566","467","467.-1.3704","2025-12-06","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:48:35"
"645570","467","467.-1.3705","2025-12-06","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:49:12"
"645574","467","467.-1.3706","2025-12-06","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:50:21"
"647742","467","467.-1.3716","2025-12-08","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:51:14"
"648641","467","467.-1.3725","2025-12-09","4","PT.PANASONIC GOBEL INDONESIA","1295152.941169","1295152.941169","0.000000","1295152.941169","0.000000","MATCH","2026-02-02 23:03:36","2025-12-15 16:51:46"
"650765","467","467.-1.3732","2025-12-11","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:08:23"
"651314","467","467.-1.3739","2025-12-11","4","PT.PANASONIC GOBEL INDONESIA","2975310.000000","2975310.000000","0.000000","2975310.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:09:01"
"651628","467","467.-1.3742","2025-12-12","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:09:25"
"651630","467","467.-1.3743","2025-12-12","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:26:15"
"652662","467","467.-1.3758","2025-12-13","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:26:41"
"653282","467","467.-1.3763","2025-12-13","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-18 14:27:06"
"660421","467","467.-1.3805","2025-12-19","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-27 12:31:27"
"660427","467","467.-1.3806","2025-12-19","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-12-27 12:32:36"
"663386","4643","4643.-1.879","2025-12-23","4","PT.PANASONIC GOBEL INDONESIA","32905870.000000","32905870.000000","0.000000","32905870.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-24 11:47:32"
"671771","467","467.-1.3894","2026-01-07","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:42:35"
"671775","467","467.-1.3895","2026-01-07","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:43:17"
"671777","467","467.-1.3896","2026-01-07","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:43:47"
"674488","467","467.-1.3906","2026-01-09","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:44:21"
"676402","467","467.-1.3918","2026-01-12","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:44:49"
"678445","467","467.-1.3926","2026-01-14","4","PT.PANASONIC GOBEL INDONESIA","1756270.588226","1756270.588226","0.000000","1756270.588226","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:45:21"
"680804","467","467.-1.3938","2026-01-19","4","PT.PANASONIC GOBEL INDONESIA","4284705.882391","4284705.882391","0.000000","4284705.882391","0.000000","MATCH","2026-02-02 23:03:36","2026-01-19 14:45:53"
"685511","467","467.-1.3971","2026-01-23","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-24 11:48:47"
"686225","467","467.-1.3979","2026-01-24","4","PT.PANASONIC GOBEL INDONESIA","2013376.470604","2013376.470604","0.000000","2013376.470604","0.000000","MATCH","2026-02-02 23:03:36","2026-01-24 11:49:38"
"687588","467","467.-1.3986","2026-01-26","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-03-13 11:53:54"
"692476","467","467.-1.4018","2026-01-30","4","PT.PANASONIC GOBEL INDONESIA","9691700.000011","9691700.000011","0.000000","9691700.000011","0.000000","MATCH","2026-02-02 23:03:36","2026-03-13 11:54:26"
"692917","467","467.-1.4025","2026-01-30","4","PT.PANASONIC GOBEL INDONESIA","1143691.764705","1143691.764705","0.000000","1143691.764705","0.000000","MATCH","2026-02-02 23:03:36","2026-03-13 11:55:36"
"692923","467","467.-1.4027","2026-01-30","4","PT.PANASONIC GOBEL INDONESIA","762461.176470","762461.176470","0.000000","762461.176470","0.000000","MATCH","2026-02-02 23:03:36","2026-03-13 11:56:43"
"698164","467","467.-1.4059","2026-02-06","4","PT.PANASONIC GOBEL INDONESIA","2746800.000000","2746800.000000","0.000000","2746800.000000","0.000000","MATCH","2026-02-06 14:42:11","2026-03-14 10:58:21"
"700223","467","467.-1.4068","2026-02-10","4","PT.PANASONIC GOBEL INDONESIA","2975310.000000","2975310.000000","0.000000","2975310.000000","0.000000","MATCH","2026-02-10 10:06:21","2026-03-14 10:58:52"
"700225","467","467.-1.4069","2026-02-10","4","PT.PANASONIC GOBEL INDONESIA","3842547.058823","3842547.058823","0.000000","3842547.058823","0.000000","MATCH","2026-02-10 10:06:54","2026-03-14 11:00:34"
"709737","467","467.-1.4131","2026-02-23","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-23 10:02:14","2026-03-14 11:01:59"
"709793","4643","4643.-1.958","2026-02-23","4","PT.PANASONIC GOBEL INDONESIA","4267276.000000","4267276.000000","0.000000","4267276.000000","0.000000","MATCH","2026-02-23 10:15:10","2026-03-14 11:00:00"
"709911","467","467.-1.4132","2026-02-23","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-23 10:46:09","2026-03-14 11:02:30"
"712893","467","467.-1.4149","2026-02-26","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-26 09:46:48","2026-03-14 11:02:57"
"713813","4643","4643.-1.964","2026-02-27","4","PT.PANASONIC GOBEL INDONESIA","20390914.000000","20390914.000000","0.000000","20390914.000000","0.000000","MATCH","2026-02-27 10:02:38","2026-03-14 11:01:17"
"714475","467","467.-1.4168","2026-02-27","4","PT.PANASONIC GOBEL INDONESIA","9749681.764677","9749681.764677","0.000000","9749681.764677","0.000000","MATCH","2026-02-27 16:42:46","2026-03-14 11:03:28"
"715139","467","467.-1.4181","2026-02-28","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-28 15:15:08","2026-03-14 11:07:10"
"717779","467","467.-1.4192","2026-03-04","4","PT.PANASONIC GOBEL INDONESIA","4321656.470575","4321656.470575","0.000000","4321656.470575","0.000000","MATCH","2026-03-04 10:53:20","2026-03-17 11:04:24"
"718789","467","467.-1.4199","2026-03-05","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-03-05 11:38:34","2026-03-17 11:17:17"
"718791","467","467.-1.4200","2026-03-05","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-03-05 11:39:26","2026-03-17 11:18:06"
"723506","467","467.-1.4224","2026-03-11","4","PT.PANASONIC GOBEL INDONESIA","1756270.588226","1756270.588226","0.000000","1756270.588226","0.000000","MATCH","2026-03-11 09:34:11","2026-03-17 11:18:55"
